 1927-May-31 12:00, , ,244.0130160,  2.0751522,
 1927-Jul-31 12:00, , ,241.0453229,  1.8968025,
 1927-Aug-31 12:00, , ,241.5532735,  1.7743613,
 1927-Oct-31 12:00, , ,246.3885013,  1.5897893,
 1927-Dec-31 12:00, , ,253.4418459,  1.5318457,
 1928-Jan-31 12:00, , ,256.5295873,  1.5507255,
 1928-Mar-31 12:00, , ,259.1252022,  1.6423582,
 1928-May-31 12:00, , ,256.3058275,  1.6818379,
 1928-Jul-31 12:00, , ,252.7164276,  1.5427182,
 1928-Aug-31 12:00, , ,252.6696670,  1.4346940,
 1928-Oct-31 12:00, , ,256.7012581,  1.2545739,
 1928-Dec-31 12:00, , ,263.6434618,  1.1709226,
 1929-Jan-31 12:00, , ,266.9609362,  1.1663788,
 1929-Mar-31 12:00, , ,270.4486668,  1.2044977,
 1929-May-31 12:00, , ,268.5488781,  1.2249513,
 1929-Jul-31 12:00, , ,264.5301744,  1.1206609,
 1929-Aug-31 12:00, , ,263.8977446,  1.0324913,
 1929-Oct-31 12:00, , ,266.9611160,  0.8713782,
 1929-Dec-31 12:00, , ,273.6531647,  0.7749401,
 1930-Jan-31 12:00, , ,277.1553345,  0.7519250,
 1930-Mar-31 12:00, , ,281.5193703,  0.7405766,
 1930-May-31 12:00, , ,280.6658156,  0.7258639,
 1930-Jul-31 12:00, , ,276.5031751,  0.6414883,
 1930-Aug-31 12:00, , ,275.3299989,  0.5749348,
 1930-Oct-31 12:00, , ,277.3434154,  0.4468936,
 1930-Dec-31 12:00, , ,283.6484231,  0.3540372,
 1931-Jan-31 12:00, , ,287.2651687,  0.3198218,
 1931-Mar-31 12:00, , ,292.3963480,  0.2670623,
 1931-May-31 12:00, , ,292.6643923,  0.2075374,
 1931-Jul-31 12:00, , ,288.6536690,  0.1237446,
 1931-Aug-31 12:00, , ,287.0138942,  0.0762103,
 1931-Oct-31 12:00, , ,287.9168480, -0.0090018,
 1931-Dec-31 12:00, , ,293.6969700, -0.0819240,
 1932-Jan-31 12:00, , ,297.3583269, -0.1191586,
 1932-Mar-31 12:00, , ,303.2091449, -0.2027088,
 1932-May-31 12:00, , ,304.5342537, -0.3091685,
 1932-Jul-31 12:00, , ,300.9170536, -0.4117850,
 1932-Aug-31 12:00, , ,298.9405161, -0.4469644,
 1932-Oct-31 12:00, , ,298.8001945, -0.4853944,
 1932-Dec-31 12:00, , ,303.9801043, -0.5233349,
 1933-Jan-31 12:00, , ,307.6211287, -0.5552664,
 1933-Mar-31 12:00, , ,313.8948371, -0.6522466,
 1933-May-31 12:00, , ,316.3634983, -0.8001644,
 1933-Jul-31 12:00, , ,313.4376557, -0.9376081,
 1933-Aug-31 12:00, , ,311.2254704, -0.9707570,
 1933-Oct-31 12:00, , ,309.9555985, -0.9663962,
 1933-Dec-31 12:00, , ,314.3343676, -0.9566011,
 1934-Jan-31 12:00, , ,317.8785532, -0.9745963,
 1934-Mar-31 12:00, , ,324.5616826, -1.0695370,
 1934-May-31 12:00, , ,328.1300364, -1.2470414,
 1934-Jul-31 12:00, , ,326.1350210, -1.4282035,
 1934-Aug-31 12:00, , ,323.8503527, -1.4711485,
 1934-Oct-31 12:00, , ,321.5177049, -1.4363585,
 1934-Dec-31 12:00, , ,324.9476158, -1.3702594,
 1935-Jan-31 12:00, , ,328.3131798, -1.3663899,
 1935-Mar-31 12:00, , ,335.2660389, -1.4420297,
 1935-May-31 12:00, , ,339.8577878, -1.6324262,
 1935-Jul-31 12:00, , ,338.9843594, -1.8566173,
 1935-Aug-31 12:00, , ,336.8105543, -1.9197469,
 1935-Oct-31 12:00, , ,333.5550021, -1.8743804,
 1935-Dec-31 12:00, , ,335.8942905, -1.7497107,
 1936-Jan-31 12:00, , ,338.9916620, -1.7176003,
 1936-Mar-31 12:00, , ,346.1758901, -1.7596809,
 1936-May-31 12:00, , ,351.6235713, -1.9456067,
 1936-Jul-31 12:00, , ,351.9062766, -2.2014482,
 1936-Aug-31 12:00, , ,350.0022793, -2.2886789,
 1936-Oct-31 12:00, , ,346.0903514, -2.2529808,
 1936-Dec-31 12:00, , ,347.3161468, -2.0757979,
 1937-Jan-31 12:00, , ,350.0831482, -2.0125577,
 1937-Mar-31 12:00, , ,357.1144853, -2.0062381,
 1937-May-31 12:00, , ,  3.3614823, -2.1661319,
 1937-Jul-31 12:00, , ,  4.9634994, -2.4354564,
 1937-Aug-31 12:00, , ,  3.5253688, -2.5481150,
 1937-Oct-31 12:00, , ,359.2011757, -2.5486592,
 1937-Dec-31 12:00, , ,359.1281676, -2.3333814,
 1938-Jan-31 12:00, , ,  1.4328685, -2.2373034,
 1938-Mar-31 12:00, , ,  8.2371776, -2.1727861,
 1938-May-31 12:00, , , 15.1263499, -2.2888618,
 1938-Jul-31 12:00, , , 18.0479849, -2.5474075,
 1938-Aug-31 12:00, , , 17.2248148, -2.6774485,
 1938-Oct-31 12:00, , , 12.8750079, -2.7296228,
 1938-Dec-31 12:00, , , 11.4817303, -2.5000535,
 1939-Jan-31 12:00, , , 13.2169623, -2.3749566,
 1939-Mar-31 12:00, , , 19.5873090, -2.2489525,
 1939-May-31 12:00, , , 26.9360933, -2.3079073,
 1939-Jul-31 12:00, , , 31.1111448, -2.5310127,
 1939-Aug-31 12:00, , , 31.0069750, -2.6647726,
 1939-Oct-31 12:00, , , 27.0617960, -2.7694558,
 1939-Dec-31 12:00, , , 24.4266252, -2.5540535,
 1940-Jan-31 12:00, , , 25.4909851, -2.4086168,
 1940-Mar-31 12:00, , , 31.3244818, -2.2240968,
 1940-May-31 12:00, , , 38.9227796, -2.2224949,
 1940-Jul-31 12:00, , , 44.1565829, -2.3922212,
 1940-Aug-31 12:00, , , 44.7667750, -2.5137625,
 1940-Oct-31 12:00, , , 41.5750408, -2.6504167,
 1940-Dec-31 12:00, , , 37.9699098, -2.4704823,
 1941-Jan-31 12:00, , , 38.3418072, -2.3179364,
 1941-Mar-31 12:00, , , 43.2359263, -2.0939328,
 1941-May-31 12:00, , , 50.8793379, -2.0302205,
 1941-Jul-31 12:00, , , 57.0808790, -2.1320341,
 1941-Aug-31 12:00, , , 58.4558301, -2.2273686,
 1941-Oct-31 12:00, , , 56.4326945, -2.3717744,
 1941-Dec-31 12:00, , , 52.1138269, -2.2457406,
 1942-Jan-31 12:00, , , 51.6973057, -2.1010661,
 1942-Mar-31 12:00, , , 55.4817045, -1.8546776,
 1942-May-31 12:00, , , 62.9258109, -1.7394603,
 1942-Jul-31 12:00, , , 69.8847793, -1.7712275,
 1942-Aug-31 12:00, , , 71.9727025, -1.8308750,
 1942-Oct-31 12:00, , , 71.3738639, -1.9486966,
 1942-Dec-31 12:00, , , 66.8008431, -1.8726562,
 1943-Jan-31 12:00, , , 65.6183444, -1.7497767,
 1943-Mar-31 12:00, , , 68.0862523, -1.5081908,
 1943-May-31 12:00, , , 75.0723108, -1.3606496,
 1943-Jul-31 12:00, , , 82.5494041, -1.3309192,
 1943-Aug-31 12:00, , , 85.2596408, -1.3521720,
 1943-Oct-31 12:00, , , 86.2011751, -1.4152374,
